product,year,month,news_volume,avg_sentiment,capacity,construction,earnings,energy,housing,market,pricing,product_launch,regulation,supply_chain,technology
CL,2024,11,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0
CL,2025,2,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0
CL,2025,4,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0
CL,2025,5,1.48,-1.0,0.71,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CL,2025,8,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0
CL,2025,11,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2022,5,0.78,-1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2022,6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.47
CN,2022,8,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
CN,2022,9,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
CN,2022,10,2.3200000000000003,0.03879310344827589,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.8,0.0
CN,2022,11,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
CN,2023,1,0.93,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0
CN,2023,2,0.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
CN,2023,3,0.84,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
CN,2023,6,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0
CN,2023,9,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
CN,2023,10,1.45,0.1586206896551724,0.0,0.61,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
CN,2023,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
CN,2023,12,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
CN,2024,1,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0
CN,2024,5,0.66,-1.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2024,6,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.55
CN,2024,7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
CN,2024,9,0.67,-1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2024,10,2.93,-0.061433447098976086,0.84,0.0,0.0,0.57,0.66,0.0,0.0,0.0,0.86,0.0,0.0
CN,2024,12,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2025,1,3.0600000000000005,0.2091503267973856,0.76,0.0,0.0,0.0,0.68,0.0,0.0,0.9,0.0,0.72,0.0
CN,2025,2,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0
CN,2025,3,2.4000000000000004,-0.2833333333333333,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.7200000000000002,0.0,0.0,0.0
CN,2025,4,0.74,-1.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,2025,6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
CN,2025,7,1.79,-0.43575418994413406,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0
CN,2025,10,1.82,-0.4450549450549451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0
CN,2025,11,4.07,-0.22604422604422603,0.0,0.66,0.0,0.66,0.0,0.0,0.99,0.0,1.03,0.73,0.0
FN,2022,1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
FN,2022,2,1.66,-1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0
FN,2022,4,3.02,-0.5,0.0,0.0,0.63,0.0,0.0,0.75,0.88,0.76,0.0,0.0,0.0
FN,2022,5,1.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100000000000001,0.0,0.0
FN,2022,6,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
FN,2022,7,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,1.0,0.0,0.0
FN,2022,8,1.44,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.6
FN,2022,10,1.56,-0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.57,0.99,0.0,0.0,0.0,0.0
FN,2023,1,1.58,-0.4177215189873418,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0
FN,2023,3,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
FN,2023,5,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
FN,2023,6,0.72,1.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
FN,2023,7,0.66,-1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,2023,9,1.29,0.5581395348837209,0.0,0.0,0.0,0.57,0.72,0.0,0.0,0.0,0.0,0.0,0.0
FN,2023,10,1.47,0.5782312925170068,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.62
FN,2023,11,1.15,-0.5304347826086957,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
FN,2023,12,0.75,-1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,2024,2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
FN,2024,3,0.69,-1.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,2024,5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
FN,2024,7,1.8199999999999998,-0.6923076923076924,0.0,0.61,0.65,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,2024,8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0
FN,2024,10,0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0
FN,2024,11,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
FN,2025,1,1.49,0.5973154362416108,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.89,0.0
FN,2025,3,0.76,-1.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,2025,5,1.53,-0.3986928104575163,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0
FN,2025,7,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
FN,2025,8,0.81,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0
FN,2025,9,1.42,-0.014084507042253534,0.0,0.0,0.72,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
FN,2025,12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0
HP,2022,3,2.47,0.028340080971659944,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.81
HP,2022,4,1.58,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.72
HP,2022,6,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.92,0.0,0.57
HP,2022,7,1.19,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19
HP,2022,8,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
HP,2022,11,2.39,0.6066945606694562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1.4500000000000002
HP,2022,12,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0
HP,2023,2,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
HP,2023,3,1.73,0.4508670520231214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.78
HP,2023,4,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
HP,2023,5,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0
HP,2023,6,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0
HP,2023,7,1.73,-0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.81
HP,2023,9,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
HP,2023,10,0.82,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
HP,2023,11,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
HP,2023,12,1.4900000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900000000000002
HP,2024,1,4.12,-0.3640776699029126,0.0,0.66,0.72,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.82
HP,2024,2,3.99,-0.2406015037593985,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.81,1.83,0.0,0.64
HP,2024,3,3.38,-0.7573964497041421,0.79,0.0,0.0,0.0,0.0,0.0,0.97,0.82,0.8,0.0,0.0
HP,2024,4,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,2024,6,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0
HP,2024,7,1.2,0.0,0.0,0.0,0.0,0.58,0.0,0.62,0.0,0.0,0.0,0.0,0.0
HP,2024,11,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,2024,12,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
HP,2025,1,2.67,-0.6629213483146068,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.9,0.0,0.0,0.0
HP,2025,2,2.36,0.29661016949152547,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.53
HP,2025,3,1.5899999999999999,-0.0314465408805031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.77
HP,2025,4,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
HP,2025,5,2.23,0.00896860986547086,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.71,0.0
HP,2025,6,0.91,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0
HP,2025,7,2.24,-0.11160714285714285,0.0,0.0,0.0,0.51,0.0,0.0,0.99,0.0,0.0,0.0,0.74
HP,2025,8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0
HP,2025,9,1.38,-0.6231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.52
HP,2025,12,1.83,0.43169398907103823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.79
